          ;        9955;   ;Filtro    ;Inicio                                  ;30052013      ;101805;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29504;   ;sanitiza  ;inicio                                  ;30052013      ;183927;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29504;   ;sanitiza  ;Array                                   ;30052013      ;183927;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29504;   ;sanitiza  ;Fin                                     ;30052013      ;183927;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9953567658;       29504;   ;pago      ;inicio                                  ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183927;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183937;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183937;10.170.1.9     ;OK ;597026007976        ;Token=eca7e73aaf053c020d7962652dda013ba34f986c884ed0f04e24d04b7cfea951  
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183937;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9953567658;       29504;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183937;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       29531;   ;resultado ;Desencriptando                          ;30052013      ;184044;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29531;   ;resultado ;Validacion                              ;30052013      ;184044;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29531;   ;resultado ;OC_20130530183926                       ;30052013      ;184044;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       29531;   ;resultado ;OC_20130530183926                       ;30052013      ;184044;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/check.html                                      
9953567658;       29531;   ;transacc  ;9953567658                              ;30052013      ;184044;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9953567658;       29531;   ;resultado ;logro abrir_conexion                    ;30052013      ;184044;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9953567658;       29531;   ;transacc  ;9953567658                              ;30052013      ;184044;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/check.html                           
9953567658;       29531;   ;transacc  ;9953567658                              ;30052013      ;184044;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       29531;   ;resultado ;OC_20130530183926                       ;30052013      ;184058;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       29531;   ;resultado ;OC_20130530183926                       ;30052013      ;184058;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9953567658;       29531;   ;resultado ;datoscom                                ;30052013      ;184058;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       29531;   ;resultado ;OC_20130530183926                       ;30052013      ;184058;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       29617;   ;Filtro    ;Inicio                                  ;30052013      ;184346;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29617;   ;Filtro    ;tbk_param.txt                           ;30052013      ;184346;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29617;   ;Filtro    ;Terminado                               ;30052013      ;184346;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       29617;   ;sanitiza  ;inicio                                  ;30052013      ;184346;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29617;   ;sanitiza  ;Array                                   ;30052013      ;184346;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29617;   ;sanitiza  ;Fin                                     ;30052013      ;184346;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9953826290;       29617;   ;pago      ;inicio                                  ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184346;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184355;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184355;10.170.1.9     ;OK ;597026007976        ;Token=ea45889db222c762c0789cafe7e3c83d7890a18de5652b3d88426eb0ed32ae1c  
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184355;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9953826290;       29617;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;184355;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       29646;   ;resultado ;Desencriptando                          ;30052013      ;184516;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29646;   ;resultado ;Validacion                              ;30052013      ;184516;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29646;   ;resultado ;OC_20130530184335                       ;30052013      ;184516;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       29646;   ;resultado ;OC_20130530184335                       ;30052013      ;184516;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/check.html                                      
9953826290;       29646;   ;transacc  ;9953826290                              ;30052013      ;184516;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9953826290;       29646;   ;resultado ;logro abrir_conexion                    ;30052013      ;184516;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9953826290;       29646;   ;transacc  ;9953826290                              ;30052013      ;184516;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/check.html                           
9953826290;       29646;   ;transacc  ;9953826290                              ;30052013      ;184516;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       29646;   ;resultado ;OC_20130530184335                       ;30052013      ;184517;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       29646;   ;resultado ;OC_20130530184335                       ;30052013      ;184517;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9953826290;       29646;   ;resultado ;datoscom                                ;30052013      ;184517;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       29646;   ;resultado ;OC_20130530184335                       ;30052013      ;184517;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       29939;   ;Filtro    ;Inicio                                  ;30052013      ;185433;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29939;   ;Filtro    ;tbk_param.txt                           ;30052013      ;185433;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29939;   ;Filtro    ;Terminado                               ;30052013      ;185433;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       29939;   ;sanitiza  ;inicio                                  ;30052013      ;185433;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29939;   ;sanitiza  ;Array                                   ;30052013      ;185433;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29939;   ;sanitiza  ;Fin                                     ;30052013      ;185433;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9954473630;       29939;   ;pago      ;inicio                                  ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185433;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185447;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185447;10.170.1.9     ;OK ;597026007976        ;Token=eb9557e14790bb572de8781a4112f9e603b9d0d6307738b5ffee35b31e4322d7  
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185447;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9954473630;       29939;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185447;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       29963;   ;resultado ;Desencriptando                          ;30052013      ;185543;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29963;   ;resultado ;Validacion                              ;30052013      ;185543;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29963;   ;resultado ;OC_20130530185431                       ;30052013      ;185543;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       29963;   ;resultado ;OC_20130530185431                       ;30052013      ;185543;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/check.html                                      
9954473630;       29963;   ;transacc  ;9954473630                              ;30052013      ;185543;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9954473630;       29963;   ;resultado ;logro abrir_conexion                    ;30052013      ;185543;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9954473630;       29963;   ;transacc  ;9954473630                              ;30052013      ;185543;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/check.html                           
9954473630;       29963;   ;transacc  ;9954473630                              ;30052013      ;185543;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       29963;   ;resultado ;OC_20130530185431                       ;30052013      ;185558;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       29963;   ;resultado ;OC_20130530185431                       ;30052013      ;185558;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9954473630;       29963;   ;resultado ;datoscom                                ;30052013      ;185558;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       29963;   ;resultado ;OC_20130530185431                       ;30052013      ;185558;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       30003;   ;Filtro    ;Inicio                                  ;30052013      ;185613;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       30003;   ;Filtro    ;tbk_param.txt                           ;30052013      ;185613;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       30003;   ;Filtro    ;Terminado                               ;30052013      ;185613;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       30003;   ;sanitiza  ;inicio                                  ;30052013      ;185613;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       30003;   ;sanitiza  ;Array                                   ;30052013      ;185613;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       30003;   ;sanitiza  ;Fin                                     ;30052013      ;185613;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9954573279;       30003;   ;pago      ;inicio                                  ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185613;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185644;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185644;10.170.1.9     ;OK ;597026007976        ;Token=efecb77a410629456f318d0417eb575f0b78bdd75640fc1a9e239a8d43e2aada  
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185644;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9954573279;       30003;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;185644;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       30026;   ;resultado ;Desencriptando                          ;30052013      ;185723;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30026;   ;resultado ;Validacion                              ;30052013      ;185723;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30026;   ;resultado ;OC_20130530185607                       ;30052013      ;185723;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       30026;   ;resultado ;OC_20130530185607                       ;30052013      ;185723;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/check.html                                      
9954573279;       30026;   ;transacc  ;9954573279                              ;30052013      ;185723;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9954573279;       30026;   ;resultado ;logro abrir_conexion                    ;30052013      ;185723;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9954573279;       30026;   ;transacc  ;9954573279                              ;30052013      ;185723;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/check.html                           
9954573279;       30026;   ;transacc  ;9954573279                              ;30052013      ;185723;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       30026;   ;resultado ;OC_20130530185607                       ;30052013      ;185724;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       30026;   ;resultado ;OC_20130530185607                       ;30052013      ;185724;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9954573279;       30026;   ;resultado ;datoscom                                ;30052013      ;185724;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       30026;   ;resultado ;OC_20130530185607                       ;30052013      ;185724;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       30205;   ;Filtro    ;Inicio                                  ;30052013      ;190050;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       30205;   ;Filtro    ;tbk_param.txt                           ;30052013      ;190050;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       30205;   ;Filtro    ;Terminado                               ;30052013      ;190050;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       30205;   ;sanitiza  ;inicio                                  ;30052013      ;190050;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       30205;   ;sanitiza  ;Array                                   ;30052013      ;190050;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       30205;   ;sanitiza  ;Fin                                     ;30052013      ;190050;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9954850982;       30205;   ;pago      ;inicio                                  ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190050;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190058;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190058;10.170.1.9     ;OK ;597026007976        ;Token=ef1cf5807e3a7324ebf29e411fb79f5a7e1705391eed6c92e18c06adb623fd29  
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190058;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9954850982;       30205;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;190058;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       30239;   ;resultado ;Desencriptando                          ;30052013      ;190148;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30239;   ;resultado ;Validacion                              ;30052013      ;190148;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30239;   ;resultado ;OC_20130530190048                       ;30052013      ;190148;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       30239;   ;resultado ;OC_20130530190048                       ;30052013      ;190148;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/check.html                                      
9954850982;       30239;   ;transacc  ;9954850982                              ;30052013      ;190148;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9954850982;       30239;   ;resultado ;logro abrir_conexion                    ;30052013      ;190148;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9954850982;       30239;   ;transacc  ;9954850982                              ;30052013      ;190148;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/check.html                           
9954850982;       30239;   ;transacc  ;9954850982                              ;30052013      ;190148;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       30239;   ;resultado ;OC_20130530190048                       ;30052013      ;190203;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       30239;   ;resultado ;OC_20130530190048                       ;30052013      ;190203;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9954850982;       30239;   ;resultado ;datoscom                                ;30052013      ;190203;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       30239;   ;resultado ;OC_20130530190048                       ;30052013      ;190203;10.170.1.9     ;ERR;                    ;46                                                                      
